GraphDB1,GraphDB2,Course_ID,Course_Name,Course_Full,Course_Description
http://www.semanticweb.org/N#CI_101_Computing_and_Informatics_Design_I,NICEX:CI_101_Computing_and_Informatics_Design_I,CI 101,Computing and Informatics Design I,CI 101 Computing and Informatics Design I,"Introduces computing and informatics through a combination of lectures and hands-on laboratory exercises. Lectures emphasize an integrated view of topic areas and systems, spanning low-level software and implementation issues to high-level use and acceptance by individuals and communities. Lab exercises allow students to explore familiar systems in unique and novel ways to better understand how these systems are designed and used."
http://www.semanticweb.org/N#CI_102_Computing_and_Informatics_Design_II,NICEX:CI_102_Computing_and_Informatics_Design_II,CI 102,Computing and Informatics Design II,CI 102 Computing and Informatics Design II,"Introduces computing and informatics through a combination of lectures and hands on laboratory exercises. Lectures emphasize an integrated view of topic areas and systems, spanning low level software and implementation issues to high level use and acceptance by individuals and communities. Lab exercises allow students to explore familiar systems in unique and novel ways to better understand how these systems are designed and used."
http://www.semanticweb.org/N#CI_103_Computing_and_Informatics_Design_III,NICEX:CI_103_Computing_and_Informatics_Design_III,CI 103,Computing and Informatics Design III,CI 103 Computing and Informatics Design III,"Follows CI 102 in the Computing & Informatics design sequence. Introduces computing and informatics through a combination of lectures and hands-on laboratory exercises. Lectures emphasize an integrated view of topic areas and systems, spanning low-level software and implementation issues to high-level use and acceptance by individuals and communities. Lab exercises allow students to explore familiar systems in unique and novel ways to better understand how these systems are designed and used."
http://www.semanticweb.org/N#CI_491_WI_Senior_Project_I,NICEX:CI_491_WI_Senior_Project_I,CI 491,WI Senior Project I,CI 491 WI Senior Project I,"Part of a multi-term capstone experience involving in-depth study and application of computing and informatics. Students work in teams to develop a significant product. Requires use of a development process that includes planning, specification, design, implementation, evaluation, and documentation. This course is writing intensive."
http://www.semanticweb.org/N#CI_492_WI_Senior_Project_II,NICEX:CI_492_WI_Senior_Project_II,CI 492,WI Senior Project II,CI 492 WI Senior Project II,"Part of a multi-term capstone experience involving in-depth study and application of computing and informatics. Students work in teams to develop a significant product. Requires use of a development process that includes planning, specification, design, implementation, evaluation, and documentation. This course is writing intensive."
http://www.semanticweb.org/N#CI_493_WI_Senior_Project_III,NICEX:CI_493_WI_Senior_Project_III,CI 493,WI Senior Project III,CI 493 WI Senior Project III,"Part of a multi-term capstone experience involving in-depth study and application of computing and informatics. Students work in teams to develop a significant product. Requires use of a development process that includes planning, specification, design, implementation, evaluation, and documentation. This course is writing intensive."
http://www.semanticweb.org/N#CS_164_Introduction_to_Computer_Science,NICEX:CS_164_Introduction_to_Computer_Science,CS 164,Introduction to Computer Science,CS 164 Introduction to Computer Science,"An introduction to the field of computer science. Exposure to core areas (selected from algorithms, artificial intelligence, computer architecture, databases, graphics, human-computer interaction, programming languages, scientific computation, software engineering) while introducing and reinforcing the importance of programming."
http://www.semanticweb.org/N#CS_171_Computer_Programming_I,NICEX:CS_171_Computer_Programming_I,CS 171,Computer Programming I,CS 171 Computer Programming I,"Introduces fundamental concepts of computing including memory, instructions, function calls, and activation records. Covers fundamentals of structured computer programming in the language of instruction  variables, input and output, expressions, assignment statements, conditionals and branching, subprograms, parameter passing, repetition, arrays, top-down design, testing, and debugging."
http://www.semanticweb.org/N#CS_172_Computer_Programming_II,NICEX:CS_172_Computer_Programming_II,CS 172,Computer Programming II,CS 172 Computer Programming II,"Covers object-oriented design, inheritance hierarchies, information hiding principles, string processing, recursion, good programming style, documentation, debugging, and testing."
http://www.semanticweb.org/N#CS_175_Advanced_Computer_Programming_I,NICEX:CS_175_Advanced_Computer_Programming_I,CS 175,Advanced Computer Programming I,CS 175 Advanced Computer Programming I,"Advanced programming in language of instruction at an accelerated pace  introduces fundamental concepts of computing including memory, instructions, function calls, and activation records. Covers fundamentals of structured computer programming in the language of instruction  conditionals and branching, subprograms, parameter passing, repetition, arrays, top-down design, testing, and debugging. Supplements basic topics with deeper presentation of advanced techniques for those with some incoming programming experience."
http://www.semanticweb.org/N#CS_176_Advanced_Computer_Programming_II,NICEX:CS_176_Advanced_Computer_Programming_II,CS 176,Advanced Computer Programming II,CS 176 Advanced Computer Programming II,"Enhanced presentation of object-oriented design, inheritance hierarchies, information hiding principles, string processing, recursion, good programming style, documentation, debugging and testing. Includes special focus on language facilities and use of libraries."
http://www.semanticweb.org/N#CS_260_Data_Structures,NICEX:CS_260_Data_Structures,CS 260,Data Structures,CS 260 Data Structures,"Covers stacks, queues, linked allocation, binary trees, internal searching and sorting, hashing, and applications."
http://www.semanticweb.org/N#CS_265_Advanced_Programming_Tools_and_Techniques,NICEX:CS_265_Advanced_Programming_Tools_and_Techniques,CS 265,Advanced Programming Tools and Techniques,CS 265 Advanced Programming Tools and Techniques,"Introduction to the basic principles of programming practice  testing, debugging, portability, performance, design alternatives, and style. Application in a variety of programming languages, programming environments, and operating systems. Introduction to tools used in the software development process for improving program functionality, performance, and robustness."
http://www.semanticweb.org/N#CS_270_Mathematical_Foundations_of_Computer_Science,NICEX:CS_270_Mathematical_Foundations_of_Computer_Science,CS 270,Mathematical Foundations of Computer Science,CS 270 Mathematical Foundations of Computer Science,"Introduces formal logic and its connections to Computer Science. Students learn to translate statements about the behavior of computer programs into logical claims and to prove such assertions using both traditional techniques and automated tools. Considers approaches to proving termination, correctness, and safety for programs. Discusses propositional and predicate logic, logical inference, recursion and recursively defined sets, mathematical induction, and structural induction."
http://www.semanticweb.org/N#CS_277_Algorithms_and_Analysis,NICEX:CS_277_Algorithms_and_Analysis,CS 277,Algorithms and Analysis,CS 277 Algorithms and Analysis,"Introduces foundational concepts in Computer Science theory, including computability, decidability, the Turing Machine, and algorithmic complexity. Applies concepts underlying graph theory and automata to current topics in computing to create contextualized connections between theory and practice."
http://www.semanticweb.org/N#CS_281_Systems_Architecture,NICEX:CS_281_Systems_Architecture,CS 281,Systems Architecture,CS 281 Systems Architecture,"Covers internal function and organization of digital computers, including instruction sets, addressing methods, input-output architectures, central processor organization, machine language, and assembly language."
http://www.semanticweb.org/N#CS_283_Systems_Programming,NICEX:CS_283_Systems_Programming,CS 283,Systems Programming,CS 283 Systems Programming,"This course introduces computer systems, including interaction of hardware and software through the operating system, from the programmer's perspective. Three fundamental abstractions are emphasized  processes, virtual memory, and files. These abstractions provide programmers a common interface to a wide variety of hardware devices. Topics covered include linking, system level I/O, concurrent programming, and network programming."
http://www.semanticweb.org/N#CS_338_Graphical_User_Interfaces,NICEX:CS_338_Graphical_User_Interfaces,CS 338,Graphical User Interfaces,CS 338 Graphical User Interfaces,"This course covers the design and implementation of graphical user interfaces. Topics include  event-driven programming, application programmer interfaces, widgets, callback functions, windowing systems and desktops, rapid prototyping languages, multithreaded GUI's. A term project involving implementation of a complex application will be undertaken."
http://www.semanticweb.org/N#CS_341_Serious_Game_Development,NICEX:CS_341_Serious_Game_Development,CS 341,Serious Game Development,CS 341 Serious Game Development,"The goal of this course is to learn more about serious games, that is games used in a non-entertainment context, such as games for health, education, and persuasion, through readings and through the design, development, and implementation of serious games."
http://www.semanticweb.org/N#CS_345_Computer_Game_Design_and_Development,NICEX:CS_345_Computer_Game_Design_and_Development,CS 345,Computer Game Design and Development,CS 345 Computer Game Design and Development,"This course introduces students to the computer game design process. Students also learn how the individual skills of modeling, animation, scripting, interface design and story telling are coordinated to produce interactive media experiences for various markets, devices and purposes."
http://www.semanticweb.org/N#CS_360_Programming_Language_Concepts,NICEX:CS_360_Programming_Language_Concepts,CS 360,Programming Language Concepts,CS 360 Programming Language Concepts,"Introduces the design and implementation of modern programming languages  formal theory underlying language implementation; concerns in naming, binding, storage allocation and typing; semantics of expressions and operators, control flow, and subprograms; procedural and data abstraction; functional, logic, and object-oriented languages. Students will construct an interpreter for a nontrivial language."
http://www.semanticweb.org/N#CS_380_Artificial_Intelligence,NICEX:CS_380_Artificial_Intelligence,CS 380,Artificial Intelligence,CS 380 Artificial Intelligence,"Explores the foundations of artificial intelligence  production systems, heuristic programming, knowledge representation, and search algorithms. Also covers programming in an AI language. Additional topics chosen from game theory, decision support systems, pattern matching and recognition, image understanding, natural language, fuzzy and non-monotonic logic, machine learning, theorem proving, and common sense reasoning."
http://www.semanticweb.org/N#CS_383_Machine_Learning,NICEX:CS_383_Machine_Learning,CS 383,Machine Learning,CS 383 Machine Learning,"This course covers the fundamentals of modern statistical machine learning. Lectures will cover the theoretical foundation and algorithmic details of representative topics including probabilities and decision theory, regression, classification, graphical models, mixture models, clustering, expectation maximization, hidden Markov models, and weak learning."
http://www.semanticweb.org/N#CS_461_Database_Systems,NICEX:CS_461_Database_Systems,CS 461,Database Systems,CS 461 Database Systems,"Covers topics including structure and function of database systems, normal form theory, data models (relational, network, and hierarchical), query processing (ISBL), relational algebra and calculus, and file structures. Includes programming project using DBMS."
http://www.semanticweb.org/N#CS_467_Security_and_Human_Behavior,NICEX:CS_467_Security_and_Human_Behavior,CS 467,Security and Human Behavior,CS 467 Security and Human Behavior,"Humans are usually the weakest link in information security. Technical measures are easily thwarted by end- user decisions. How are end user decisions made? This course examines security decisions online from the distinct perspective of economics, psychology, anthropology, evolutionary biology, and criminology. We will address topics such as System I vs. System II, mental models, risk perceptions, safety engineering, groups behaviors in primates."
http://www.semanticweb.org/N#CS_472_Computer_Networks_Theory_Applications_and_Programming,NICEX:CS_472_Computer_Networks_Theory_Applications_and_Programming,CS 472,Computer Networks Theory Applications and Programming,CS 472 Computer Networks Theory Applications and Programming,"Introduction to computer networking theory, applications and programming, focusing on large heterogeneous networks. Broad topdown introductions to computer networking concepts including distributed applications, socket programming, operation system and router support, router algorithms, and sending bits over congested, noisy and unreliable communication links."
http://www.semanticweb.org/N#CT_140_Network_Administration_I,NICEX:CT_140_Network_Administration_I,CT 140,Network Administration I,CT 140 Network Administration I,"Students gain an understanding of terminology, technology, and issues involved in implementing networks. Topic include  understanding the OSI 7 layer model; concepts of servers and clients; network hardware/software functions; basics of TCP/IP protocol, main types of network topologies (bus, ring, star and mesh); and share and access network resources (files, printers, etc.)."
http://www.semanticweb.org/N#CT_200_Server_I,NICEX:CT_200_Server_I,CT 200,Server I,CT 200 Server I,"Introduces administration and management of Windows operating system. Topics include operating systems installation, configuration, directory services, data storage subsystems, troubleshooting and problem determination of server. In addition the course will cover redundancy, upgrading, and disaster recovery."
http://www.semanticweb.org/N#CT_201_Information_Technology_Security_I,NICEX:CT_201_Information_Technology_Security_I,CT 201,Information Technology Security I,CT 201 Information Technology Security I,"Surveys information security topics; familiarizes students with the technologies and policies that support confidentiality, integrity and availability. Industry standards for security architecture, operational security, policy and governance are covered and provides the foundations for further study of information security."
http://www.semanticweb.org/N#CT_210_Open_Server_I,NICEX:CT_210_Open_Server_I,CT 210,Open Server I,CT 210 Open Server I,"Introduces administration of open source operating systems and management of open servers. Topics covered include the boot process and fundamental server concepts related to processing, memory and storage. Addresses use of a command line interface to manage processes, modify file permissions, examine configuration settings, and run utilities for server administration."
http://www.semanticweb.org/N#CT_212_Computer_Forensics_I_Fundamentals,NICEX:CT_212_Computer_Forensics_I_Fundamentals,CT 212,Computer Forensics I Fundamentals,CT 212 Computer Forensics I Fundamentals,"This course presents the theory, methodology and hands-on labs necessary for students to become competent in the basics of computer forensics. Topics covered include  understanding computer investigations, the investigators, laboratory, current forensics tools, digital evidence controls and processing crime."
http://www.semanticweb.org/N#CT_301_Information_Technology_Security_II,NICEX:CT_301_Information_Technology_Security_II,CT 301,Information Technology Security II,CT 301 Information Technology Security II,"Focuses on securing digital infrastructure by examining threats, vulnerabilities, and technologies used to prevent cyber attacks such as  encryption, security devices, software, authentication and identity protocols. Hands-on labs demonstrate the use of tools and techniques discussed in the course."
http://www.semanticweb.org/N#CT_312_Access_Control_and_Intrusion_Detection_Technology,NICEX:CT_312_Access_Control_and_Intrusion_Detection_Technology,CT 312,Access Control and Intrusion Detection Technology,CT 312 Access Control and Intrusion Detection Technology,"Fundamental theory and methodology of intrusion detection systems. Using intrusion detection systems to secure corporate and personal networks against attacks. Hands-on laboratory experience using an in-depth, open-source network intrusion detection system."
http://www.semanticweb.org/N#CT_315_Security_Management_Practice,NICEX:CT_315_Security_Management_Practice,CT 315,Security Management Practice,CT 315 Security Management Practice,"Managerial issues involved in the daily operations of an IT Security department. Topics include staffing, budgets, job descriptions, long term planning, resource allocation, training of security personnel, motivational techniques, interaction with other departments including upper management."
http://www.semanticweb.org/N#CT_320_Server_II,NICEX:CT_320_Server_II,CT 320,Server II,CT 320 Server II,"Presents an in depth study of Windows server operating system and active directory. Topics include installation, implementation, administration of resources, monitoring, troubleshooting techniques. In addition, the course will examine Windows based network management tools, high availability and disaster recovery."
http://www.semanticweb.org/N#CT_330_Network_Administration_II,NICEX:CT_330_Network_Administration_II,CT 330,Network Administration II,CT 330 Network Administration II,Course covers both theoretical knowledge and hands-on exercises for networking using CISCO hardware. Topics include  Extending Switched Networks with VLANS; Determining IP Traffic with Access Lists; Establishing Point-to-Point Connections; and Establishing Frame Relay Connections.
http://www.semanticweb.org/N#CT_353_Virtual_Environments_and_Cloud_Security,NICEX:CT_353_Virtual_Environments_and_Cloud_Security,CT 353,Virtual Environments and Cloud Security,CT 353 Virtual Environments and Cloud Security,"This course explores various models of virtual servers, storage, networks and levels of cloud computing. Students will learn how to apply best practice solutions to secure virtual environments and the different levels of cloud computing."
http://www.semanticweb.org/N#CT_355_Wireless_Network_Security_Technology,NICEX:CT_355_Wireless_Network_Security_Technology,CT 355,Wireless Network Security Technology,CT 355 Wireless Network Security Technology,"Theory, methodology and hands-on labs relating to the unique security issues of Wireless Networks. Limitations and risks of Wireless Networks. Use of audit and exploit tools to discover security flaws. Protocol and signal vulnerabilities. Methods to secure such vulnerabilities."
http://www.semanticweb.org/N#CT_362_Network_Auditing_Tools,NICEX:CT_362_Network_Auditing_Tools,CT 362,Network Auditing Tools,CT 362 Network Auditing Tools,"Theory, methodology and hands-on labs relating to Network Auditing. The course relies on advanced multi-functional network auditing tools to uncover Network Security problems, with the purpose of eliminating these vulnerabilities."
http://www.semanticweb.org/N#CT_382_Applied_Cryptography,NICEX:CT_382_Applied_Cryptography,CT 382,Applied Cryptography,CT 382 Applied Cryptography,"This course presents the theory, methods, strengths, weaknesses, and effective strategies necessary for students to acquire a fundamental knowledge of Cryptography and Stenography. This is a hands-on course utilizing several tools and software programs. Emphasis is placed on formulating effective strategies, such as when and how to protect computer data."
http://www.semanticweb.org/N#CT_393_Information_Technology_Security_Risk_Assessment,NICEX:CT_393_Information_Technology_Security_Risk_Assessment,CT 393,Information Technology Security Risk Assessment,CT 393 Information Technology Security Risk Assessment,"This course addresses risk management methodology, the specific procedures for determining assets valuation, vulnerabilities, and threats. Risk migration methods that security professional use to protect valuable IT assets will also be studies. Issues, designed to foster critical thinking, are explored, as well as the standardized approaches to risk management."
http://www.semanticweb.org/N#CT_400_Network_Security,NICEX:CT_400_Network_Security,CT 400,Network Security,CT 400 Network Security,"This class focuses on the security aspects of networks. Topics covered  intrusion detection, VPN, and Firewalls. This course is designed to provide students with the necessary skills and information aligned with Securing Networks."
