GraphDB1,GraphDB2,Course_ID,Course_Name,Course_Full,Course_Description
http://www.semanticweb.org/N#CT_412_Information_Technology_Security_Policies,NICEX:CT_412_Information_Technology_Security_Policies,CT 412,Information Technology Security Policies,CT 412 Information Technology Security Policies,"This course presents the theory and legal issues necessary for students to acquire fundamental knowledge of Computer Policies for information Security. Topics covered include  E-mail, Employee Privacy, Labor Organization Activities (Fair Use), Avoiding Discrimination and Harassment, Copyright, Defamation, Spamming, Trade Secrets & Confidential Information, Attorney-Client communication via E-mail, Computer Security, Preventing Waste of a Computer Resources, Essentials for Good Policy, and Ensuring Compliance."
http://www.semanticweb.org/N#CT_414_Ethical_Hacking_and_Penetration_Testing,NICEX:CT_414_Ethical_Hacking_and_Penetration_Testing,CT 414,Ethical Hacking and Penetration Testing,CT 414 Ethical Hacking and Penetration Testing,"This course provides students with the opportunity to learn hands-on techniques to protect and secure their information-critical infrastructure against cyber-attacks, viruses, worms, and other system cyber vulnerability weaknesses that pose significant threat to organizational systems."
http://www.semanticweb.org/N#CT_432_Information_Technology_Security_Systems_Audits,NICEX:CT_432_Information_Technology_Security_Systems_Audits,CT 432,Information Technology Security Systems Audits,CT 432 Information Technology Security Systems Audits,"This course presents the theory, methodology, procedures and hands-on labs necessary for students to acquire a fundamental working knowledge of IT System Audits. Students learn how to discover system vulnerabilities with proper audit procedures, and how to document their findings properly for upper management."
http://www.semanticweb.org/N#INFO_101_Introduction_to_Computing_and_Security_Technology,NICEX:INFO_101_Introduction_to_Computing_and_Security_Technology,INFO 101,Introduction to Computing and Security Technology,INFO 101 Introduction to Computing and Security Technology,"Explores the infrastructure that makes current information and communication technology possible. Introduces foundational concepts of servers, networks, databases, and the Web. Addresses security and usability considerations that cut across all computing technology. Approaches computing technology from the perspective of system administrators who plan, manage, operate, and monitor large scale computing infrastructure. Covers emerging technologies including pervasive computing, continuous integration, virtualization, and the Internet of things. Explores professional opportunities in this high demand area."
http://www.semanticweb.org/N#INFO_102_Introduction_to_Information_Systems,NICEX:INFO_102_Introduction_to_Information_Systems,INFO 102,Introduction to Information Systems,INFO 102 Introduction to Information Systems,Introduces students to major types of information systems and their development and their use in organizations. Emphasizes ways in which information systems can be used to help individuals and organizations meet their goals. Assumes basic knowledge of computing concepts.
http://www.semanticweb.org/N#INFO_103_Introduction_to_Data_Science,NICEX:INFO_103_Introduction_to_Data_Science,INFO 103,Introduction to Data Science,INFO 103 Introduction to Data Science,"A first course in data science. Introduces data science as a field, describes the roles and services that various members of the community play and the life cycle of data science projects. Provides an overview of common types of data, where they come from, and the challenges that practitioners face in the modern world of ï¿½Big Data.ï¿½ Provides an introduction to the interdisciplinary mixture of skills that the practice requires."
http://www.semanticweb.org/N#INFO_110_Introduction_to_Human-Computer_Interaction,NICEX:INFO_110_Introduction_to_Human-Computer_Interaction,INFO 110,Introduction to Human-Computer Interaction,INFO 110 Introduction to Human-Computer Interaction,"Introduces the field of human-computer interaction, with a broad scope that exposes students to a variety of approaches for conceptualizing, designing, and evaluating user interfaces and user experiences. Focuses on using design thinking to define problems and solutions, and developing skills for critiquing interactive systems. Topics include interaction design principles, user experience research, usability evaluation, and novel interaction paradigms."
http://www.semanticweb.org/N#INFO_150_Introduction_to_Ubiquitous_Computing,NICEX:INFO_150_Introduction_to_Ubiquitous_Computing,INFO 150,Introduction to Ubiquitous Computing,INFO 150 Introduction to Ubiquitous Computing,"Introduces the field of ubiquitous computing, which refers to the modern era of computers embedded into everything we do, everywhere we are. From smartphones to smart homes, students will explore what makes an object or device ï¿½smartï¿½. Topics include privacy, interfaces, location, and context-awareness. Engages students of any background in reflecting on the role of ubiquitous computing in everyday life, and thinking critically about impacts of present and future technologies."
http://www.semanticweb.org/N#INFO_151_Web_Systems_and_Services_I,NICEX:INFO_151_Web_Systems_and_Services_I,INFO 151,Web Systems and Services I,INFO 151 Web Systems and Services I,"Introduces technologies used to build leading-edge application systems and services on the World Wide Web. Coverage includes a selection of Web components such as mark-up and scripting languages, and server components of Web applications. Introduces Web programming using pair or small team programming activities."
http://www.semanticweb.org/N#INFO_152_Web_Systems_and_Services_II,NICEX:INFO_152_Web_Systems_and_Services_II,INFO 152,Web Systems and Services II,INFO 152 Web Systems and Services II,"Explores techniques used to build leading-edge application systems on the World Wide Web. Topics include Web server components of Web applications, and basic database processing. Includes Web programming using pair or small team programming activities."
http://www.semanticweb.org/N#INFO_153_Applied_Data_Management,NICEX:INFO_153_Applied_Data_Management,INFO 153,Applied Data Management,INFO 153 Applied Data Management,"Explores technologies used to gather, organize, store, and retrieve data in various forms. Focuses on using databases and various file formats in software systems. Topics include file and database access, data munging and management, and data structures. Includes data management software development using pair or small team programming activities."
http://www.semanticweb.org/N#INFO_200_Systems_Analysis_I,NICEX:INFO_200_Systems_Analysis_I,INFO 200,Systems Analysis I,INFO 200 Systems Analysis I,"Study of the principles, practices and tools of information systems analysis and design. Emphasis on learning pragmatic aspects of working as a systems analyst and employing the tools of systems analysis and design."
http://www.semanticweb.org/N#INFO_202_Data_Curation,NICEX:INFO_202_Data_Curation,INFO 202,Data Curation,INFO 202 Data Curation,"This class explores the full range of data curation lifecycle activities, from the design of good data through metadata creation, ingest, data management, access, implementation, and reuse. It will help students develop a foundation in the curation of digital information (including data), and will enable students to understand the role and objectives of curation for organizations and projects that use data to analyze, share and provide access and re-use to collections of their digital information."
http://www.semanticweb.org/N#INFO_210_Database_Management_Systems,NICEX:INFO_210_Database_Management_Systems,INFO 210,Database Management Systems,INFO 210 Database Management Systems,"Focuses on how to design databases for given problems, and how to use database systems effectively. Topics include database design techniques using the entity-relationship approach, techniques of translating the entity-relationship diagram into a relational schema, relational algebra, commercial query languages, and normalization techniques."
http://www.semanticweb.org/N#INFO_212_Data_Science_Programming_I,NICEX:INFO_212_Data_Science_Programming_I,INFO 212,Data Science Programming I,INFO 212 Data Science Programming I,"Introduces the main tools and ideas in the data scientistï¿½s toolbox. Focuses writing interactive and programming code for extracting, cleansing, wrangling, transforming, reshaping, and analyzing data. Covers practical tools and ideas including Linux command line, version control, git, and interactive programming. Studies various Python packages for high performance data analysis."
http://www.semanticweb.org/N#INFO_213_Data_Science_Programming_II,NICEX:INFO_213_Data_Science_Programming_II,INFO 213,Data Science Programming II,INFO 213 Data Science Programming II,"Discusses the latest analytic and predictive techniques to solve real world business problems. Focuses on practice rather than theory by using existing Python libraries and tools to produce solutions. Covers practical Python implementations of the basic concepts in mathematics and statistics that are at the core of data science. Introduces Python libraries for the most common models and techniques for data analytics such as clustering, classification, regression, and decision trees."
http://www.semanticweb.org/N#INFO_215_Social_Aspects_of_Information_Systems,NICEX:INFO_215_Social_Aspects_of_Information_Systems,INFO 215,Social Aspects of Information Systems,INFO 215 Social Aspects of Information Systems,"Introduces social issues involved in information systems design and use, e.g., personal computing, telecommuting, computers in education, the privacy and security of stored and transmitted information, and information ownership. Explores the interaction of high technology, employment, and class structure."
http://www.semanticweb.org/N#INFO_300_Information_Retrieval_Systems,NICEX:INFO_300_Information_Retrieval_Systems,INFO 300,Information Retrieval Systems,INFO 300 Information Retrieval Systems,"The theoretical underpinnings of information retrieval are covered to give the student a solid base for further work with retrieval systems. Emphasis is given to the process of textual information for machine indexing and retrieval. Aspects of information retrieval covered include document description, query formulation, retrieval algorithms, query matching, and system evaluation."
http://www.semanticweb.org/N#INFO_310_Human-Centered_Design_Process_&_Methods,NICEX:INFO_310_Human-Centered_Design_Process_&_Methods,INFO 310,Human-Centered Design Process & Methods,INFO 310 Human-Centered Design Process & Methods,Introduces the student to the process of human-centered design of interactive user interfaces. Teaches some of the basic approaches to design and evaluation of interactive user interfaces. Delivers practical advice on interaction design challenges. Applies human-centered design principles in the design of the user interface to an interactive computer system.
http://www.semanticweb.org/N#INFO_315_Advanced_Database_Management_Systems,NICEX:INFO_315_Advanced_Database_Management_Systems,INFO 315,Advanced Database Management Systems,INFO 315 Advanced Database Management Systems,"This course will cover advanced database systems and concepts necessary in understanding modern database technologies beyond INFO 210 (Database Management Systems). Major topics include database programming in PL/SQL, including stored procedures, functions, triggers and packages, business intelligence, data warehouses, OLAP, ETL, data lake, big data architectures, and principles & practices of NoSQL databases."
http://www.semanticweb.org/N#INFO_323_Cloud_Computing_and_Big_Data,NICEX:INFO_323_Cloud_Computing_and_Big_Data,INFO 323,Cloud Computing and Big Data,INFO 323 Cloud Computing and Big Data,"Provides overview and insights into technologies, opportunities, and challenges related to cloud computing and big data. Covers concepts of scalable data analysis, predictive modeling, and graph analysis through specific cloud computing platforms. Introduces the components and tools in cloud computing ecosystems associated with big data solutions as well as NoSQL databases. Through hands-on instructions and assignments, students will develop working knowledge of practical tools and strategies of processing massive data sets using the map/reduce framework."
http://www.semanticweb.org/N#INFO_324_WI_Team_Process_and_Product,NICEX:INFO_324_WI_Team_Process_and_Product,INFO 324,WI Team Process and Product,INFO 324 WI Team Process and Product,"Provides hands-on experience with working in small teams to apply processes and produce products typical of current best practices in computing and information technology organizations. Allows students to develop an integrated understanding of project life cycle phases. Examines issues of team organization and operation, problem solving, and communication."
http://www.semanticweb.org/N#INFO_332_Exploratory_Data_Analytics,NICEX:INFO_332_Exploratory_Data_Analytics,INFO 332,Exploratory Data Analytics,INFO 332 Exploratory Data Analytics,"In this course students learn the essential exploratory techniques for summarizing and analyzing data. The course discusses how to install and configure software necessary for a statistical programming environment. It covers practical issues in statistical computing, which includes programming in R and how to use R for effective data analysis. The course covers the plotting systems in R and some of the basic principles of constructing data graphics."
http://www.semanticweb.org/N#INFO_350_Visual_Analytics,NICEX:INFO_350_Visual_Analytics,INFO 350,Visual Analytics,INFO 350 Visual Analytics,"Introduces the aims, principles, and practical tools of visual analytics for analytic reasoning and decision making. Characterizes key issues concerning with uncertainty, incomplete and conflict information. Examines the role of interactive visual analytic reasoning processes. Provides opportunities to use advanced interactive visual analytic tools."
http://www.semanticweb.org/N#INFO_355_Systems_Analysis_II,NICEX:INFO_355_Systems_Analysis_II,INFO 355,Systems Analysis II,INFO 355 Systems Analysis II,"A project-oriented course that discusses software engineering and advanced techniques of requirements modeling, prototyping and software design, particularly utilizing object-oriented techniques. The course builds upon Systems Analysis I, requiring students to apply their knowledge of systems analysis tools and techniques."
http://www.semanticweb.org/N#INFO_365_Database_Administration_I,NICEX:INFO_365_Database_Administration_I,INFO 365,Database Administration I,INFO 365 Database Administration I,"Database Administration is a continuation of Database Management Systems, and includes the following  advanced ERD techniques, database management system internals and advanced elements of the SQL language, as well as stored procedures and triggers, specifically as demonstrated in the Oracle implementation."
http://www.semanticweb.org/N#INFO_366_Database_Administration_II,NICEX:INFO_366_Database_Administration_II,INFO 366,Database Administration II,INFO 366 Database Administration II,"Introduces the principles and practices of database administration, particularly as they apply to commercial-grade relational database management systems. The course will include, but not be limited to, installation, systems tuning, application tuning, security, user management, backup and recovery. To this end, internals of RDBMSs will be discussed, using major commercial RDBMSs as examples. Distributed database issues will also be discussed. As time permits, other advanced issues will be addressed, such as issues of object and object-relational databases."
http://www.semanticweb.org/N#INFO_371_Data_Mining_Applications,NICEX:INFO_371_Data_Mining_Applications,INFO 371,Data Mining Applications,INFO 371 Data Mining Applications,"Introduces students to basic data mining approaches using machine learning tools. Focuses on machine learning algorithms for information inference and knowledge discovery from data. Covers major applications in data/text/web processing, analysis and mining."
http://www.semanticweb.org/N#INFO_375_Introduction_to_Information_Systems_Assurance,NICEX:INFO_375_Introduction_to_Information_Systems_Assurance,INFO 375,Introduction to Information Systems Assurance,INFO 375 Introduction to Information Systems Assurance,"Introduction to the problem of security for modern information systems. Provides an overview of threats, both human and computer, to the security of an organization's data and information resources. Explores how systems may be made less vulnerable and how to respond. Examines issues of personal security in an electronic world."
http://www.semanticweb.org/N#INFO_405_Social_and_Collaborative_Computing,NICEX:INFO_405_Social_and_Collaborative_Computing,INFO 405,Social and Collaborative Computing,INFO 405 Social and Collaborative Computing,"This course provides an introduction to the ways that computing systems support social interaction and productive collaboration. Students will learn concepts from social science theory and research and use these concepts to analyze systems and imagine novel systems designs that meet the needs of groups and organizations. Students will spend time examining, using, and participating in social and collaborative computing environments such as collaboration tools, crowdwork platforms, social media, and various online communities."
http://www.semanticweb.org/N#INFO_420_Software_Project_Management,NICEX:INFO_420_Software_Project_Management,INFO 420,Software Project Management,INFO 420 Software Project Management,"The objective of this course is to study project management in the context of software systems development. The course will cover the processes, contexts, metrics, planning and management concerns of managing projects for modern software systems."
http://www.semanticweb.org/N#INFO_432_Advanced_Data_Analytics,NICEX:INFO_432_Advanced_Data_Analytics,INFO 432,Advanced Data Analytics,INFO 432 Advanced Data Analytics,"Focuses on data analytic techniques that aim to understand data, discover knowledge, and learn from data. Presents the fundamentals of statistical inference and data analytic techniques in a practical approach. Provides methods on how to effectively collect data, analyze, understand data, and estimate some important quantities. Covers the key ideas in advanced functionality available in the R packages for conducting data analytics."
http://www.semanticweb.org/N#INFO_442_Data_Science_Projects,NICEX:INFO_442_Data_Science_Projects,INFO 442,Data Science Projects,INFO 442 Data Science Projects,"This course is a capstone course that provides an opportunity for students to apply a data science approach to solve domain problems. Students form a team and challenge a real-world project of their choices. Each team selects a domain and a data set, and then applies a data science approach to actual situations for real-world decision making. Each team is required to come up with a scientific question with a business value, perform an explorative data analysis, develop a data science model, evaluate the results, and communicate the results with audience."
http://www.semanticweb.org/N#SE_181_Introduction_to_Software_Engineering_and_Development,NICEX:SE_181_Introduction_to_Software_Engineering_and_Development,SE 181,Introduction to Software Engineering and Development,SE 181 Introduction to Software Engineering and Development,"Introduces advanced software development fundamentals including memory management, typing and scoping, datastores, software testing, and security, as well as user-centric design and user experience. This course will be taught using a specified programming language of instruction."
http://www.semanticweb.org/N#SE_210_Software_Specification_and_Design_I,NICEX:SE_210_Software_Specification_and_Design_I,SE 210,Software Specification and Design I,SE 210 Software Specification and Design I,"Study of the principles, practices, and techniques used to gather system requirements and document them in a requirements specification. Includes techniques for requirements discovery such as user interviews and prototyping. Introduces approaches for organizing and expressing software requirements in a requirements specification."
http://www.semanticweb.org/N#SE_211_Software_Specification_and_Design_II,NICEX:SE_211_Software_Specification_and_Design_II,SE 211,Software Specification and Design II,SE 211 Software Specification and Design II,"Continues study of requirements with increasing emphasis on converting requirements into a software system design. Presents alternate approaches, techniques for evaluating specifications, specification and design tools, and use of specifications to develop system-level tests."
http://www.semanticweb.org/N#SE_310_Software_Architecture_I,NICEX:SE_310_Software_Architecture_I,SE 310,Software Architecture I,SE 310 Software Architecture I,Study of macro-level software system architectures with an emphasis on approaches to interconnection and distribution of current and emerging architectural styles.
http://www.semanticweb.org/N#SE_311_Software_Architecture_II,NICEX:SE_311_Software_Architecture_II,SE 311,Software Architecture II,SE 311 Software Architecture II,"Continues discussion of software architecture with a focus on micro-level architecture including patterns, frameworks, and component-based software engineering, and commercial off-the-shelf software."
http://www.semanticweb.org/N#SE_320_Software_Verification_and_Validation,NICEX:SE_320_Software_Verification_and_Validation,SE 320,Software Verification and Validation,SE 320 Software Verification and Validation,"Presents theory and practice of software testing. Covers structural testing including such topics as path testing, dataflow testing, logic based testing, syntax testing, program slicing, mutation testing, fault injection, program perturbation, and testing tools. Discusses techniques for test construction and test suite evaluation, and validation against requirements and design models. Also covers methods of inspection and review at various phases of the software lifecycle."
http://www.semanticweb.org/N#SE_410_Software_Evolution,NICEX:SE_410_Software_Evolution,SE 410,Software Evolution,SE 410 Software Evolution,"Covers issues related to change in software systems. Addresses principles and techniques of corrective software maintenance, software enhancements, and software product family. Introduces students to issues of change in large software systems including configuration control, change and product management."
