GraphDB1,GraphDB2,NICE_Role_Title,NICE_Role_Description
http://www.semanticweb.org/N#CO-CLO-001,NICEX:CO-CLO-001,All Source-Collection Manager,"Identifies collection authorities and environment; incorporates priority information requirements into collection management; develops concepts to meet leadership's intent. Determines capabilities of available collection assets, identifies new collection capabilities; and constructs and disseminates collection plans. Monitors execution of tasked collection to ensure effective execution of the collection plan."
http://www.semanticweb.org/N#CO-CLO-002,NICEX:CO-CLO-002,All Source-Collection Requirements Manager,"Evaluates collection operations and develops effects-based collection requirements strategies using available sources and methods to improve collection. Develops, processes, validates, and coordinates submission of collection requirements. Evaluates performance of collection assets and collection operations."
http://www.semanticweb.org/N#AN-ASA-001,NICEX:AN-ASA-001,All-Source Analyst,"Analyzes data/information from one or multiple sources to conduct preparation of the environment, respond to requests for information, and submit intelligence collection and production requirements in support of planning and operations."
http://www.semanticweb.org/N#SP-RSK-001,NICEX:SP-RSK-001,Authorizing Official,"Senior official or executive with the authority to formally assume responsibility for operating an information system at an acceptable level of risk to organizational operations (including mission, functions, image, or reputation), organizational assets, individuals, other organizations, and the Nation (CNSSI 4009)."
http://www.semanticweb.org/N#OV-MGT-002,NICEX:OV-MGT-002,Communications Security (COMSEC) Manager,Individual who manages the Communications Security (COMSEC) resources of an organization (CNSSI 4009) or key custodian for a Crypto Key Management System (CKMS).
http://www.semanticweb.org/N#IN-INV-001,NICEX:IN-INV-001,Cyber Crime Investigator,"Identifies, collects, examines, and preserves evidence using controlled and documented analytical and investigative techniques."
http://www.semanticweb.org/N#PR-CDA-001,NICEX:PR-CDA-001,Cyber Defense Analyst,"Uses data collected from a variety of cyber defense tools (e.g., IDS alerts, firewalls, network traffic logs) to analyze events that occur within their environments for the purposes of mitigating threats."
http://www.semanticweb.org/N#IN-FOR-002,NICEX:IN-FOR-002,Cyber Defense Forensics Analyst,Analyzes digital evidence and investigates computer security incidents to derive useful information in support of system/network vulnerability mitigation.
http://www.semanticweb.org/N#PR-CIR-001,NICEX:PR-CIR-001,Cyber Defense Incident Responder,"Investigates, analyzes, and responds to cyber incidents within the network environment or enclave."
http://www.semanticweb.org/N#PR-INF-001,NICEX:PR-INF-001,Cyber Defense Infrastructure Support Specialist,"Tests, implements, deploys, maintains, and administers the infrastructure hardware and software."
http://www.semanticweb.org/N#OV-TEA-001,NICEX:OV-TEA-001,Cyber Instructional Curriculum Developer,"Develops, plans, coordinates, and evaluates cyber training/education courses, methods, and techniques based on instructional needs."
http://www.semanticweb.org/N#OV-TEA-002,NICEX:OV-TEA-002,Cyber Instructor,Develops and conducts training or education of personnel within cyber domain.
http://www.semanticweb.org/N#CO-OPL-001,NICEX:CO-OPL-001,Cyber Intel Planner,"Develops detailed intelligence plans to satisfy cyber operations requirements. Collaborates with cyber operations planners to identify, validate, and levy requirements for collection and analysis. Participates in targeting selection, validation, synchronization, and execution of cyber actions. Synchronizes intelligence activities to support organization objectives in cyberspace."
http://www.semanticweb.org/N#OV-LGA-001,NICEX:OV-LGA-001,Cyber Legal Advisor,Provides legal advice and recommendations on relevant topics related to cyber law.
http://www.semanticweb.org/N#CO-OPS-001,NICEX:CO-OPS-001,Cyber Operator,"Conducts collection, processing, and/or geolocation of systems to exploit, locate, and/or track targets of interest. Performs network navigation, tactical forensic analysis, and, when directed, executes on-net operations."
http://www.semanticweb.org/N#CO-OPL-002,NICEX:CO-OPL-002,Cyber Ops Planner,"Develops detailed plans for the conduct or support of the applicable range of cyber operations through collaboration with other planners, operators and/or analysts. Participates in targeting selection, validation, synchronization, and enables integration during the execution of cyber actions."
http://www.semanticweb.org/N#OV-SPP-002,NICEX:OV-SPP-002,Cyber Policy and Strategy Planner,"Develops and maintains cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance."
http://www.semanticweb.org/N#OV-SPP-001,NICEX:OV-SPP-001,Cyber Workforce Developer and Manager,"Develops cyberspace workforce plans, strategies, and guidance to support cyberspace workforce manpower, personnel, training and education requirements and to address changes to cyberspace policy, doctrine, materiel, force structure, and education and training requirements."
http://www.semanticweb.org/N#OM-DTA-002,NICEX:OM-DTA-002,Data Analyst,"Examines data from multiple disparate sources with the goal of providing security and privacy insight. Designs and implements custom algorithms, workflow processes, and layouts for complex, enterprise-scale data sets used for modeling, data mining, and research purposes."
http://www.semanticweb.org/N#OM-DTA-001,NICEX:OM-DTA-001,Database Administrator,"Administers databases and/or data management systems that allow for the secure storage, query, protection, and utilization of data."
http://www.semanticweb.org/N#SP-ARC-001,NICEX:SP-ARC-001,Enterprise Architect,"Develops and maintains business, systems, and information processes to support enterprise mission needs; develops information technology (IT) rules and requirements that describe baseline and target architectures."
http://www.semanticweb.org/N#OV-EXL-001,NICEX:OV-EXL-001,Executive Cyber Leadership,Executes decision-making authorities and establishes vision and direction for an organization's cyber and cyber-related resources and/or operations.
http://www.semanticweb.org/N#AN-EXP-001,NICEX:AN-EXP-001,Exploitation Analyst,Collaborates to identify access and collection gaps that can be satisfied through cyber collection and/or preparation activities. Leverages all authorized resources and analytic techniques to penetrate targeted networks.
http://www.semanticweb.org/N#IN-FOR-001,NICEX:IN-FOR-001,Forensics Analyst,"Conducts detailed investigations on computer-based crimes establishing documentary or physical evidence, to include digital media and logs associated with cyber intrusion incidents."
http://www.semanticweb.org/N#OV-PMA-004,NICEX:OV-PMA-004,IT Investment/Portfolio Manager,Manages a portfolio of IT investments that align with the overall needs of mission and enterprise priorities.
http://www.semanticweb.org/N#OV-PMA-005,NICEX:OV-PMA-005,IT Program Auditor,Conducts evaluations of an IT program or its individual components to determine compliance with published standards.
http://www.semanticweb.org/N#SP-SYS-001,NICEX:SP-SYS-001,Information Systems Security Developer,"Designs, develops, tests, and evaluates information system security throughout the systems development life cycle."
http://www.semanticweb.org/N#OV-MGT-001,NICEX:OV-MGT-001,Information Systems Security Manager,"Responsible for the cybersecurity of a program, organization, system, or enclave."
http://www.semanticweb.org/N#OV-PMA-002,NICEX:OV-PMA-002,Information Technology (IT) Project Manager,Directly manages information technology projects.
http://www.semanticweb.org/N#OM-KMG-001,NICEX:OM-KMG-001,Knowledge Manager,"Responsible for the management and administration of processes and tools that enable the organization to identify, document, and access intellectual capital and information content."
http://www.semanticweb.org/N#AN-ASA-002,NICEX:AN-ASA-002,Mission Assessment Specialist,Develops assessment plans and measures of performance/effectiveness. Conducts strategic and operational effectiveness assessments as required for cyber events. Determines whether systems performed as expected and provides input to the determination of operational effectiveness.
http://www.semanticweb.org/N#AN-LNG-001,NICEX:AN-LNG-001,Multi-Disciplined Language Analyst,"Applies language and culture expertise with target/threat and technical knowledge to process, analyze, and/or disseminate intelligence information derived from language, voice and/or graphic material. Creates and maintains language-specific databases and working aids to support cyber action execution and ensure critical knowledge sharing. Provides subject matter expertise in foreign language-intensive or interdisciplinary projects."
http://www.semanticweb.org/N#OM-NET-001,NICEX:OM-NET-001,Network Operations Specialist,"Plans, implements, and operates network services/systems, to include hardware and virtual environments."
http://www.semanticweb.org/N#CO-OPL-003,NICEX:CO-OPL-003,Partner Integration Planner,"Works to advance cooperation across organizational or national borders between cyber operations partners. Aids the integration of partner cyber teams by providing guidance, resources, and collaboration to develop best practices and facilitate organizational support for achieving objectives in integrated cyber actions."
http://www.semanticweb.org/N#OV-LGA-002,NICEX:OV-LGA-002,Privacy Officer/Privacy Compliance Manager,"Develops and oversees privacy compliance program and privacy program staff, supporting privacy compliance, governance/policy, and incident response needs of privacy and security executives and their teams."
http://www.semanticweb.org/N#OV-PMA-003,NICEX:OV-PMA-003,Product Support Manager,Manages the package of support functions required to field and maintain the readiness and operational capability of systems and components.
http://www.semanticweb.org/N#OV-PMA-001,NICEX:OV-PMA-001,Program Manager,"Leads, coordinates, communicates, integrates, and is accountable for the overall success of the program, ensuring alignment with agency or enterprise priorities."
http://www.semanticweb.org/N#SP-TRD-001,NICEX:SP-TRD-001,Research and Development Specialist,"Conducts software and systems engineering and software systems research to develop new capabilities, ensuring cybersecurity is fully integrated. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems."
http://www.semanticweb.org/N#SP-DEV-002,NICEX:SP-DEV-002,Secure Software Assessor,"Analyzes the security of new or existing computer applications, software, or specialized utility programs and provides actionable results."
http://www.semanticweb.org/N#SP-ARC-002,NICEX:SP-ARC-002,Security Architect,"Ensures that the stakeholder security requirements necessary to protect the organizationâ€™s mission and business processes are adequately addressed in all aspects of enterprise architecture including reference models, segment and solution architectures, and the resulting systems supporting those missions and business processes."
http://www.semanticweb.org/N#SP-RSK-002,NICEX:SP-RSK-002,Security Control Assessor,"Conducts independent comprehensive assessments of the management, operational, and technical security controls and control enhancements employed within or inherited by an information technology (IT) system to determine the overall effectiveness of the controls (as defined in NIST SP 800-37)."
http://www.semanticweb.org/N#SP-DEV-001,NICEX:SP-DEV-001,Software Developer,"Develops, creates, maintains, and writes/codes new (or modifies existing) computer applications, software, or specialized utility programs."
http://www.semanticweb.org/N#OM-ADM-001,NICEX:OM-ADM-001,System Administrator,"Responsible for setting up and maintaining a system or specific components of a system (e.g. for example, installing, configuring, and updating hardware and software; establishing and managing user accounts; overseeing or conducting backup and recovery tasks; implementing operational and technical security controls; and adhering to organizational security policies and procedures)."
http://www.semanticweb.org/N#SP-TST-001,NICEX:SP-TST-001,System Test & Evaluation Specialist,"Plans, prepares, and executes tests of systems to evaluate results against specifications and requirements as well as analyze/report test results."
http://www.semanticweb.org/N#SP-SYS-002,NICEX:SP-SYS-002,Systems Developer,"Designs, develops, tests, and evaluates information systems throughout the systems development life cycle."
http://www.semanticweb.org/N#SP-SRP-001,NICEX:SP-SRP-001,Systems Requirements Planner,Consults with customers to evaluate functional requirements and translate functional requirements into technical solutions.
http://www.semanticweb.org/N#OM-ANA-001,NICEX:OM-ANA-001,Systems Security Analyst,"Responsible for the analysis and development of the integration, testing, operations, and maintenance of systems security."
http://www.semanticweb.org/N#AN-TGT-001,NICEX:AN-TGT-001,Target Developer,"Performs target system analysis, builds and/or maintains electronic target folders to include inputs from environment preparation, and/or internal or external intelligence sources. Coordinates with partner target activities and intelligence organizations, and presents candidate targets for vetting and validation."
http://www.semanticweb.org/N#AN-TGT-002,NICEX:AN-TGT-002,Target Network Analyst,"Conducts advanced analysis of collection and open-source data to ensure target continuity; to profile targets and their activities; and develop techniques to gain more target information. Determines how targets communicate, move, operate and live based on knowledge of target technologies, digital networks, and the applications on them."
http://www.semanticweb.org/N#OM-STS-001,NICEX:OM-STS-001,Technical Support Specialist,"Provides technical support to customers who need assistance utilizing client-level hardware and software in accordance with established or approved organizational process components (i.e., Master Incident Management Plan, when applicable)."
http://www.semanticweb.org/N#AN-TWA-001,NICEX:AN-TWA-001,Threat/Warning Analyst,"Develops cyber indicators to maintain awareness of the status of the highly dynamic operating environment. Collects, processes, analyzes, and disseminates cyber threat/warning assessments."
http://www.semanticweb.org/N#PR-VAM-001,NICEX:PR-VAM-001,Vulnerability Assessment Analyst,"Performs assessments of systems and networks within the network environment or enclave and identifies where those systems/networks deviate from acceptable configurations, enclave policy, or local policy. Measures effectiveness of defense-in-depth architecture against known vulnerabilities."
